center16_conf_0_05,center16_conf_0_25,center32_conf_0_05,center32_conf_0_25,dataset,gt_h,gt_max_dim,gt_w,gt_xc,gt_yc,height,image,iou10_conf,iou30_conf,iou30_conf_0_05,iou30_conf_0_25,iou50_conf,iou50_conf_0_05,iou50_conf_0_25,lowconf_center16,lowconf_center32,lowconf_iou10,lowconf_iou30,lowconf_iou50,max_iou,max_iou_conf,model,near16_conf,near32_conf,num_preds_low_conf,one2one_s16_score_center,one2one_s16_score_global_max,one2one_s16_score_local_max3,one2one_s16_score_percentile3,one2one_s4_score_center,one2one_s4_score_global_max,one2one_s4_score_local_max3,one2one_s4_score_percentile3,one2one_s8_score_center,one2one_s8_score_global_max,one2one_s8_score_local_max3,one2one_s8_score_percentile3,session,width
False,False,False,False,fixed_exposure,5.5188,5.5188,5.44128,1758.0096,1337.60376,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000123.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.05583513528108597,p2_no_p5,0.0,0.0,19,2.4464123171696883e-08,3.826090051006759e-06,5.7859683266769935e-08,92.95910493827161,3.044121967832325e-07,0.05583512783050537,9.212806617142633e-06,98.7642264660494,9.063931827313354e-09,7.447243206115672e-06,6.472959768188957e-08,93.03144290123457,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.35472,6.35472,6.2208,1755.88608,1327.71312,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000124.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03882165625691414,p2_no_p5,0.0,0.0,15,2.3839593410457383e-08,8.743115813558688e-07,5.4781072122978e-08,91.7824074074074,2.9790319899802853e-07,0.03882165625691414,9.185803719446994e-06,98.87152777777779,7.913002697534921e-09,5.658188001689268e-06,1.182341549110788e-07,97.80574845679013,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.17544,6.17544,5.825279999999999,1751.10144,1318.36248,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000125.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.031249769032001495,p2_no_p5,0.0,0.0,14,2.0708050385565002e-08,1.3295582448336063e-06,5.349726706072033e-08,91.49305555555556,1.3662975106853992e-06,0.031249769032001495,2.1190512597968336e-06,92.9880401234568,3.801033265915521e-09,3.4688832784013357e-06,1.392000541500238e-07,98.26871141975309,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.3072,6.3072,6.08256,1749.25824,1314.27144,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000126.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.02019156888127327,p2_no_p5,0.0,0.0,14,2.2166929625200282e-08,1.2541655678433017e-06,5.701221894582886e-08,92.95910493827161,4.008308849279274e-07,0.02019156888127327,1.548279669805197e-06,90.2391975308642,1.5401925068658784e-08,7.178699434007285e-06,6.166359156623002e-08,91.97048611111111,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.0803199999999995,5.55264,5.55264,1745.37984,1307.0462400000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000127.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.022205380722880363,p2_no_p5,0.0,0.0,11,2.8077373315227305e-08,7.85873680797522e-07,5.992221474571124e-08,94.11651234567901,1.4502082876788336e-06,0.022205380722880363,1.9390568013477605e-06,92.58897569444444,6.455686474282629e-08,4.4918901949131396e-06,6.932825868943837e-08,93.19540895061729,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.7758400000000005,5.7758400000000005,5.55264,1742.08512,1301.6916,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000128.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.030863557010889053,p2_no_p5,0.0,0.0,13,2.6008365239249542e-08,7.888170898695535e-07,5.38630935409401e-08,91.70524691358025,1.180102572106989e-06,0.030863557010889053,1.180102572106989e-06,88.36926118827161,8.077669377826169e-08,4.331169748184038e-06,8.077669377826169e-08,94.89776234567901,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.276879999999999,5.276879999999999,4.94208,1738.5984,1298.3824800000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000129.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03220747411251068,p2_no_p5,0.0,0.0,13,3.982584928508004e-08,3.276705456300988e-06,3.982584928508004e-08,77.04475308641975,1.0467061883900897e-06,0.03220747411251068,1.8142350199923385e-06,91.2917148919753,1.319593678772435e-07,4.7632674977649e-06,1.319593678772435e-07,98.35551697530865,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.0500799999999995,5.0500799999999995,5.00352,1735.54944,1296.0777600000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000130.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.028808536008000374,p2_no_p5,0.0,0.0,14,4.5311708163353615e-08,6.40737766843813e-07,4.5311708163353615e-08,84.99228395061729,3.227706883990322e-07,0.028808536008000374,2.714302581807715e-06,94.37331211419753,6.962562792978133e-08,6.847901204309892e-06,6.962562792978133e-08,93.5522762345679,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.97232,4.97232,4.853759999999999,1731.3216,1295.71272,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000131.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.06070805713534355,p2_no_p5,0.0,0.0,16,4.285397281478254e-08,1.3813487385050394e-06,4.285397281478254e-08,81.6550925925926,1.5633242583135143e-05,0.06070805713534355,0.0003576101444195956,99.95539158950618,4.105480044813703e-08,7.70415772421984e-06,6.365596760815606e-08,92.55401234567901,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.1408000000000005,5.1408000000000005,4.8192,1729.1519999999998,1295.3498399999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000132.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.07033530622720718,p2_no_p5,0.0,0.0,14,4.1730523037131206e-08,1.4184447536536027e-06,4.1730523037131206e-08,79.4945987654321,4.514884494710714e-06,0.07033530622720718,1.42075186886359e-05,99.3019386574074,4.4093624751440075e-08,8.977817742561456e-06,5.013530568476199e-08,89.0287422839506,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.02632,5.25312,5.25312,1725.62688,1296.3996,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000133.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.035199444741010666,p2_no_p5,0.0,0.0,19,4.782083351528854e-08,1.310232960349822e-06,4.782083351528854e-08,87.19135802469135,6.637586125179951e-07,0.035199444741010666,1.9262104160588933e-06,91.66184413580247,5.2426024410578975e-08,3.4235436032759026e-05,5.2426024410578975e-08,89.8292824074074,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.851360000000001,4.851360000000001,4.47744,1722.45504,1298.4429599999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000134.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03307593986392021,p2_no_p5,0.0,0.0,12,4.200290604217116e-08,1.0492607316336944e-06,4.200290604217116e-08,80.26620370370371,2.6964232802129118e-06,0.03307594358921051,3.0141673050820827e-06,95.0026523919753,6.44674074123941e-08,1.0461310921527911e-05,7.848687033629176e-08,94.83024691358025,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.81032,4.81032,4.80384,1718.33856,1302.01992,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000135.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.029363898560404778,p2_no_p5,0.0,0.0,11,3.1170237946298585e-08,6.474478482232371e-07,4.838785372385246e-08,87.5,8.575751166972623e-07,0.029363898560404778,2.956609478133032e-06,95.0388213734568,6.003489261274808e-08,2.7878655600943603e-05,6.463041302140482e-08,92.72762345679013,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.38264,4.47744,4.47744,1714.89024,1307.2039200000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000136.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.05618932098150253,p2_no_p5,0.0,0.0,12,2.685116129441667e-08,1.6978516441668035e-06,3.7146563158785284e-08,74.05478395061729,5.52228868855309e-07,0.056189313530921936,2.572025323388516e-06,94.47579089506173,4.7957481541516245e-08,5.462682565848809e-06,9.764887209939843e-08,96.39274691358025,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.91416,6.91416,6.56256,1704.86784,1325.05632,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000139.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.02807515300810337,p2_no_p5,0.0,0.0,13,3.2776348746210715e-08,5.423087714007124e-06,4.8851891421008986e-08,87.96296296296296,3.1971181257972603e-09,0.02807515300810337,1.0149030913453316e-06,85.32624421296296,1.7617880487819093e-09,5.559061264648335e-06,4.6346006143949126e-08,87.5,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.07824,6.22848,6.22848,1700.22144,1336.8304799999999,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000140.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.02600201591849327,p2_no_p5,0.0,0.0,19,2.7275881109289912e-08,2.855899310816312e-06,5.019998638999823e-08,88.75385802469135,1.3201159276832186e-07,0.02600201591849327,1.910557330120355e-06,91.66063850308642,1.003563276924524e-08,7.673741492908448e-06,3.689039829168905e-08,82.11805555555556,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.12368,7.12368,6.79296,1698.22464,1343.9584799999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000141.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.07199835032224655,p2_no_p5,0.0,0.0,10,1.6617820008946182e-08,1.2109392173442757e-06,3.140524285072388e-08,58.410493827160494,9.169349937110383e-07,0.07199835032224655,1.0889805253100349e-06,86.81761188271605,9.956300672797624e-09,3.633767164501478e-06,4.590506463841848e-08,87.24922839506173,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.726319999999999,7.9257599999999995,7.9257599999999995,1693.1865599999999,1356.15168,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000142.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04888823628425598,p2_no_p5,0.0,0.0,9,1.646609071315197e-08,9.424701943316904e-07,3.498206524454872e-08,67.97839506172839,2.0876802864222554e-07,0.04888823628425598,1.864571913756663e-06,91.41589506172839,4.2590524884644765e-08,6.512876097986009e-06,7.067446716746417e-08,94.03452932098766,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,7.68312,7.68312,7.46112,1678.0684800000001,1412.1064800000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000146.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.030712051317095757,p2_no_p5,0.0,0.0,11,2.4089802153071105e-08,4.5978717366779165e-07,3.631527789593747e-08,71.54706790123457,7.903592518232472e-07,0.030712051317095757,2.507860472178436e-06,93.70900848765432,1.997968190892152e-08,7.769929652567953e-06,8.571812060154116e-08,95.8863811728395,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.37192,5.402880000000001,5.402880000000001,1667.41632,1389.35304,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000150.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03183100000023842,p2_no_p5,0.0,0.0,13,2.4500172557395672e-08,8.800619752946659e-07,3.7280997844391095e-08,73.12885802469135,1.765435939660165e-07,0.03183099627494812,2.3482859887735685e-06,93.15682870370371,1.2959830542058626e-08,6.56743804938742e-06,3.6540811265695083e-08,81.93962191358025,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.65712,6.65712,6.20928,1666.0454399999999,1380.4927200000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000151.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.0804125964641571,p2_no_p5,0.0,0.0,12,2.804338627981906e-08,7.415998766191478e-07,3.93246430974159e-08,77.21836419753086,2.127485004166374e-06,0.0804126039147377,2.8936974558746442e-06,94.82060185185185,5.530502722450592e-09,3.53549989995372e-06,3.33392691231893e-08,78.45293209876543,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.6636,6.6636,6.50112,1663.97568,1371.8851200000001,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000152.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04014786332845688,p2_no_p5,0.0,0.0,16,1.5116878415710744e-08,1.5480434285564115e-06,3.0504683223853135e-08,56.732253086419746,1.448755284627623e-07,0.04014786332845688,9.973748547054129e-07,85.36000192901234,1.0954416929109811e-08,2.997255251102615e-06,3.8327328866216703e-08,82.9909336419753,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,6.62256,6.62256,6.27456,1661.0688,1366.61256,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000153.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.047254305332899094,p2_no_p5,0.0,0.0,16,1.1978204206286591e-08,2.8307629236223875e-06,2.8054513379061063e-08,48.55324074074074,2.1469057287504256e-07,0.047254305332899094,8.433718221567688e-07,83.05121527777779,8.214547264628891e-09,6.189045961946249e-06,2.5653344337683848e-08,70.3462577160494,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.89896,5.9712,5.9712,1636.3968,1369.3103999999998,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000163.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04291646182537079,p2_no_p5,0.0,0.0,13,2.193309533993215e-08,7.057902280394046e-07,4.2932022381592105e-08,81.2307098765432,6.70104398636795e-08,0.04291646182537079,2.0345319171610754e-06,92.14771412037037,1.1811589040178205e-08,2.7031483114114963e-06,2.3686668626510254e-08,66.65219907407408,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.514480000000001,5.514480000000001,5.1456,1633.34784,1377.7452,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000164.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.04013805091381073,p2_no_p5,0.0,0.0,16,2.873805371450544e-08,1.0789192401716718e-06,4.29399662493779e-08,81.4429012345679,2.806998509186087e-06,0.04013805091381073,6.202405074873241e-06,97.94560185185185,2.2742650429563582e-08,1.1002369319612626e-05,2.799342091464041e-08,73.54359567901234,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.92696,4.92696,4.853759999999999,1630.64832,1384.70688,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000165.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.045494187623262405,p2_no_p5,0.0,0.0,12,3.1996023608371615e-08,1.6332892300852109e-06,4.631560202028595e-08,85.9182098765432,7.126829586923122e-06,0.045494187623262405,7.4148074418189935e-06,98.53515625,1.0441121744975135e-08,1.2656649232667405e-05,3.027248851594777e-08,74.97588734567901,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,5.7888,5.7888,5.31456,1628.07168,1392.9840000000002,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000166.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03606981411576271,p2_no_p5,0.0,0.0,14,2.7954575543276405e-08,1.2917649883092963e-06,5.306120698378436e-08,90.4128086419753,2.261454028484877e-06,0.03606981411576271,8.850440281094052e-06,98.69912229938271,1.1351946049842354e-08,7.0755650085629895e-06,4.177814361128185e-08,85.76388888888889,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.644,4.644,4.34688,1624.8576,1401.8616,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000167.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.03298543021082878,p2_no_p5,0.0,0.0,17,2.961943579293802e-08,1.0602469728837605e-06,3.999064546178488e-08,77.5270061728395,1.6722877944630454e-06,0.03298543021082878,2.746258815022884e-06,94.19005594135803,1.9819434982082385e-08,5.298888027027715e-06,5.514399603612219e-08,90.64911265432099,20260707_141324_cam1,3840
False,False,False,False,fixed_exposure,4.48416,4.4928,4.4928,1621.9660800000001,1413.84744,2160,tools/yolo/workspace/runs/fixed_exposure_traditional_roi_3000_20260707/images/raw_fixed/fixed__20260707_141324_cam1_frame_000168.jpg,0.0,0.0,False,False,0.0,False,False,False,False,False,False,False,0.0,0.08363889902830124,p2_no_p5,0.0,0.0,13,3.560921157941266e-08,1.5066957530507352e-06,3.8606206231861506e-08,74.67206790123457,1.3016419870837126e-06,0.08363889902830124,1.6284272987832082e-06,90.2488425925926,1.875153543551278e-08,5.973967290628934e-06,6.094042959148283e-08,92.22608024691358,20260707_141324_cam1,3840
